NVIDIA DGX Station A100 (4x A100-SXM-80GB, TensorRT)	DGX-Station-A100_A100-SXM-80GBx4_TRT	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	1	64					512 GB	10 TB	NVMe SSD			4	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
NVIDIA DGX Station A100 (4x A100-SXM-80GB, MaxQ, TensorRT)	DGX-Station-A100_A100-SXM-80GBx4_TRT_MaxQ	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	1	64					512 GB	10 TB	NVMe SSD			4	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
Gigabyte G482-Z54 (1x A100-PCIe, TensorRT)	A100-PCIex1_TRT	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A100-PCIe-40GB					40 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
Gigabyte G482-Z54 (1x A100-PCIe, TensorRT, Triton)	A100-PCIex1_TRT_Triton	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A100-PCIe-40GB					40 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0, Triton 21.02															
NVIDIA DGX-A100 (1x A100-SXM-80GB, TensorRT)	DGX-A100_A100-SXM-80GBx1_TRT	NVIDIA	closed	datacenter,edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
NVIDIA DGX-A100 (1x A100-SXM-80GB, TensorRT, Triton)	DGX-A100_A100-SXM-80GBx1_TRT_Triton	NVIDIA	closed	datacenter,edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0, Triton 21.02															
Supermicro 4029GP-TRT-OTO-28 (1x A10, TensorRT)	A10x1_TRT	NVIDIA	closed	edge	preview	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD			1	NVIDIA A10					16 GB	GDDR6				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
Supermicro 4029GP-TRT-OTO-28 (1x A10, TensorRT, Triton)	A10x1_TRT_Triton	NVIDIA	closed	edge	preview	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD			1	NVIDIA A10					16 GB	GDDR6				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0, Triton 21.02															
Gigabyte G482-Z54 (1x A30, TensorRT)	A30x1_TRT	NVIDIA	closed	edge	preview	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A30					24 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.46, DALI 0.30.0															
Gigabyte G482-Z54 (1x A30, TensorRT, Triton)	A30x1_TRT_Triton	NVIDIA	closed	edge	preview	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A30					24 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.46, DALI 0.30.0, Triton 21.02															
NVIDIA Jetson AGX Xavier 32GB (TensorRT)	AGX_Xavier_TRT	NVIDIA	closed	edge	available	1	NVIDIA Carmel (ARMv8.2)	1	8					32 GB	32 GB	eMMC 5.1			1	NVIDIA AGX Xavier					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2	Ubuntu 18.04.4	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2, cuDNN 8.0.0, DALI 0.30.0															
NVIDIA Jetson AGX Xavier 32GB (MaxQ, TensorRT)	AGX_Xavier_TRT_MaxQ	NVIDIA	closed	edge	available	1	NVIDIA Carmel (ARMv8.2)	1	8					32 GB	32 GB	eMMC 5.1			1	NVIDIA AGX Xavier					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2	Ubuntu 18.04.4	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2, cuDNN 8.0.0, DALI 0.30.0															
NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x1g.10gb, TensorRT)	DGX-A100_A100-SXM-80GB-MIG_1x1g.10gb_TRT	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB (1x1g.10gb MIG)					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x1g.10gb, TensorRT, Triton)	DGX-A100_A100-SXM-80GB-MIG_1x1g.10gb_TRT_Triton	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB (1x1g.10gb MIG)					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0, Triton 21.02															
NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x1g.10gb, TensorRT, HeteroMultiUse)	DGX-A100_A100-SXM-80GB-MIG_1x1g.10gb_TRT_HeteroMultiUse	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB (1x1g.10gb MIG)					80 GB	HBM2e				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.32.03, DALI 0.30.0															
Gigabyte G482-Z54 (1x A30-MIG-1x1g.3gb, TensorRT)	A30-MIG_1x1g.3gb_TRT	NVIDIA	closed	edge	preview	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A30 (1x1g.3gb MIG)					24 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.46, DALI 0.30.0															
Gigabyte G482-Z54 (1x A30-MIG-1x1g.3gb, TensorRT, Triton)	A30-MIG_1x1g.3gb_TRT_Triton	NVIDIA	closed	edge	preview	1	AMD EPYC 7742	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A30 (1x1g.3gb MIG)					24 GB	HBM2				TensorRT 7.2.3, CUDA 11.1	Ubuntu 18.04.4	TensorRT 7.2.3, CUDA 11.1, cuDNN 8.1.1, Driver 460.46, DALI 0.30.0, Triton 21.02															
NVIDIA Jetson Xavier NX (TensorRT)	Xavier_NX_TRT	NVIDIA	closed	edge	available	1	NVIDIA Carmel (ARMv8.2)	1	6					8 GB	32 GB	Micro SD Card			1	NVIDIA Xavier NX					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2	Ubuntu 18.04.4	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2, cuDNN 8.0.0, DALI 0.30.0															
NVIDIA Jetson Xavier NX (MaxQ, TensorRT)	Xavier_NX_TRT_MaxQ	NVIDIA	closed	edge	available	1	NVIDIA Carmel (ARMv8.2)	1	6					8 GB	32 GB	Micro SD Card			1	NVIDIA Xavier NX					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2	Ubuntu 18.04.4	21.03 Jetson CUDA-X AI Developer Preview, TensorRT 7.2.3, CUDA 10.2, cuDNN 8.0.0, DALI 0.30.0															
Supermicro 4029GP-TRT-OTO-28 (1x A10)	A10x1	NVIDIA	open	datacenter	rdi	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD			1	NVIDIA A10					16 GB	GDDR6				CUDA 11.1	Ubuntu 18.04.4	CUDA 11.1, Driver 460.32.03															
Supermicro 4029GP-TRT-OTO-28 (8x A10)	A10x8	NVIDIA	open	datacenter	rdi	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD			8	NVIDIA A10					16 GB	GDDR6				CUDA 11.1	Ubuntu 18.04.4	CUDA 11.1, Driver 460.32.03															
